Time, Aileron Cmd, Elevator Cmd, Rudder Cmd, Flap Cmd, Left Aileron Pos, Right Aileron Pos, Elevator Pos, Rudder Pos, Flap Pos, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, Pitch Trim Sum, Elevator Control, Roll Trim Sum, Left Aileron Control, Right Aileron Control, Rudder Command Sum, Rudder Control, Flaps Control, Gear Control, Speedbrake Control
26.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0017976 , 0.00155983 , -0.000168694, -0.202898 , -0.0435749 , -0.00990783, 2.50541e-05, 0.14519, -0.0224315 , 0.143086 , 0.010158, -0.0224315 , 0.143086 , 0.010158, 0.0221146 , -0.0463196 , 0.00993846, -0.024183 , 0.011809 , -0.00702162, 0.290354, -2190.92 , 78469.2 , 125.074, 0 , 0 , 32.1148, 0 , 1.88657e-05 , 0, 0 , 0 , -0.110647, -743403 , -103949 , -59118.7, 9.00172, 0.000215835 , 0.00563968 , 0.783605, 2.71638, 1.40037, 47, 122, 9.00172, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
26.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000416613 , 0.0015906 , -1.86989e-06, 0.223512 , -0.0762747 , 0.0128786, 2.26438e-05, 0.138029, -0.0162943 , 0.136851 , 0.00763475, -0.0162943 , 0.136851 , 0.00763475, -0.248186 , 0.233616 , 0.00630521, -1.16174 , -0.650353 , -0.298536, 0.256974, -2185.48 , -83512.4 , 528.191, 0 , 0 , 32.1148, 0 , -4.06041e-05 , 0, 0 , 0 , -0.110703, 818928 , -181955 , 76849.5, 9.00102, -0.000304676 , 0.00578554 , 0.783575, 2.70342, 1.44006, 47, 122, 9.00102, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
26.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00163946 , 0.00271002 , 6.59855e-07, -0.227229 , -0.0455432 , -0.0162864, 6.54264e-05, 0.234624, -0.00705956 , -0.234484 , 0.00400306, -0.00705956 , -0.234484 , 0.00400306, 0.306127 , -0.309693 , 0.00124907, -1.91564 , 1.08341 , -0.487125, 0.254288, -2177.88 , 82347.7 , 1091.25, 0 , 0 , 32.1148, 0 , 4.50644e-05 , 0, 0 , 0 , -0.110623, -832545 , -108645 , -97192.9, 9.00053, 0.000232042 , 0.00590311 , 0.783598, 2.62576, -1.5362, 47, 122, 9.00053, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
26.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00320249 , 0.00707302 , -0.000236828, 0.196263 , 0.733983 , 0.0146194, 0.000328904, 0.526054, -0.000733328 , 0.526052 , 0.00125798, -0.000733328 , 0.526052 , 0.00125798, -0.489207 , 0.489794 , 0.00123964, -4.84548 , -2.74273 , -1.23107, 0.254065, 52.7638 , -68102.5 , -58.1552, 0 , 0 , 32.1148, 0 , -6.15689e-05 , 0, 0 , 0 , -0.110722, 719088 , 1.75093e+06 , 87238.3, 9.00004, -0.000238974 , 0.00602555 , 0.783563, 2.09858, 1.56803, 47, 122, 9.00004, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
26.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00503803 , 0.00128954 , 0.000650381, -0.159596 , 0.0116833 , -0.014232, 0.000419386, 0.594023, -0.0119748 , -0.593873 , 0.005852, -0.0119748 , -0.593873 , 0.005852, 0.49942 , -0.518794 , 0.00741405, -5.2135 , 2.93452 , -1.33228, 0.255545, 200.978 , 51683.8 , -663.532, 0 , 0 , 32.1148, 0 , 5.97961e-05 , 0, 0 , 0 , -0.110608, -584742 , 27859.5 , -84930.6, 8.99871, 0.000189363 , 0.00635276 , 0.783619, 2.68703, -1.54836, 47, 122, 8.99871, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
26.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00184565 , -0.00773531 , -0.000241402, 0.186515 , 0.0283814 , -0.00833184, 8.38945e-05, 0.265682, 0.0220346 , 0.262025 , -0.038004, 0.0220346 , 0.262025 , -0.038004, -0.29072 , 0.314881 , -0.0321773, -1.46499 , -1.00203 , 0.498746, -0.340444, 2258.06 , -68112.7 , -2433.58, 0 , 0 , 32.1148, 0 , -4.27706e-05 , 0, 0 , 0 , -0.110705, 683381 , 67703.1 , -49749.9, 8.99917, -2.77212e-05 , 0.00612379 , 0.783629, -1.04536, 1.40469, 47, 122, 8.99917, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00286219 , -0.00466759 , -0.000391226, -0.196154 , 0.0245012 , 0.00810619, 0.000321489, 0.52009, 0.0485906 , -0.516941 , -0.0300742, 0.0485906 , -0.516941 , -0.0300742, 0.516926 , -0.445982 , -0.0326685, -2.68259 , 2.52603 , 1.2615, -0.470255, -1226.42 , 67141 , 830.204, 0 , 0 , 32.1148, 0 , 6.07857e-05 , 0, 0 , 0 , -0.110613, -718683 , 58452.8 , 48396.8, 9.00319, 0.000418355 , 0.0055024 , 0.783576, -0.554223, -1.4607, 47, 122, 9.00319, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00595584 , -0.00207201 , -6.55935e-05, 0.149666 , 0.0262414 , -0.00283213, 0.00051331, 0.657182, 0.0152679 , 0.656944 , -0.00891819, 0.0152679 , 0.656944 , -0.00891819, -0.53092 , 0.561963 , -0.0105847, -3.34051 , -3.36124 , 1.61418, -0.483214, -2180.14 , -47481.9 , 620.101, 0 , 0 , 32.1148, 0 , -6.28488e-05 , 0, 0 , 0 , -0.110726, 548363 , 62598.8 , -16920.1, 9.00523, -6.10174e-05 , 0.00515364 , 0.783566, -0.528657, 1.54389, 47, 122, 9.00523, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00558403 , -0.0034813 , -6.04641e-06, -0.110572 , 0.137901 , 0.00439025, 0.00069574, 0.765102, 0.00973174 , -0.765038 , -0.00164808, 0.00973174 , -0.765038 , -0.00164808, 0.598612 , -0.594773 , 0.00274827, -4.38139 , 4.06582 , -1.86444, 0.425536, 2244.54 , 32290.6 , -1868.53, 0 , 0 , 32.1148, 0 , 6.59614e-05 , 0, 0 , 0 , -0.110604, -405125 , 328967 , 26234.7, 9.00542, 0.000168852 , 0.00500727 , 0.783558, -0.167759, -1.5579, 47, 122, 9.00542, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00798844 , -0.000961566 , 0.000298208, 0.0626018 , 0.0167355 , -0.00353987, 0.000943271, 0.89087, 0.0122481 , 0.890781 , -0.00278304, 0.0122481 , 0.890781 , -0.00278304, -0.63646 , 0.660395 , -0.00425865, -4.03768 , -4.76873 , 2.27151, -0.562577, -1242.43 , -10761.4 , 533.855, 0 , 0 , 32.1148, 0 , -6.6506e-05 , 0, 0 , 0 , -0.110729, 229366 , 39929.4 , -21134, 9.00614, -0.000108914 , 0.00477055 , 0.783583, -0.223428, 1.5567, 47, 122, 9.00614, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00753494 , -0.00121988 , -0.000252592, -0.00233098 , 0.0425953 , -0.000832024, 0.000860812, 0.85104, 0.0137135 , -0.850915 , -0.0050273, 0.0137135 , -0.850915 , -0.0050273, 0.596937 , -0.572155 , -0.0055761, -3.32586 , 3.85907 , 1.84623, -0.555114, -2185.45 , -9946.91 , 220.106, 0 , 0 , 32.1148, 0 , 5.76169e-05 , 0, 0 , 0 , -0.110614, -8539.13 , 101616 , -4949.39, 9.0064, -9.19115e-05 , 0.00460233 , 0.783586, -0.351382, -1.55363, 47, 122, 9.0064, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00764136 , 0.00233161 , -0.000336097, -0.0417092 , -0.0190934 , -0.00185245, 0.000871196, 0.856158, -0.0179816 , 0.855807 , 0.0166837, -0.0179816 , 0.855807 , 0.0166837, -0.564855 , 0.549142 , 0.0160827, -6.22971 , -3.50011 , -1.59496, 0.256025, -2189.89 , 27909.9 , 259.698, 0 , 0 , 32.1148, 0 , -4.93613e-05 , 0, 0 , 0 , -0.110711, -152822 , -45553 , -11030.1, 9.00564, -3.43762e-05 , 0.00475112 , 0.783557, 2.39362, 1.54214, 47, 122, 9.00564, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00802417 , 0.00176735 , 7.27231e-05, 0.115176 , -0.047514 , 0.0034793, 0.000816188, 0.828688, -0.019579 , -0.828368 , 0.0121614, -0.019579 , -0.828368 , 0.0121614, 0.480168 , -0.502023 , 0.0123877, -4.84204 , 2.71955 , -1.24011, 0.256113, -2194.18 , -54834.4 , -12.6625, 0 , 0 , 32.1148, 0 , 3.81752e-05 , 0, 0 , 0 , -0.110629, 421995 , -113346 , 20741.1, 9.00418, -0.00018024 , 0.00494229 , 0.783539, 2.58577, -1.54298, 47, 122, 9.00418, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.006016 , 0.00137385 , -0.00018711, -0.178483 , -0.0211288 , -0.00465024, 0.000419916, 0.594398, -0.0140508 , 0.594185 , 0.00746236, -0.0140508 , 0.594185 , 0.00746236, -0.294851 , 0.283692 , 0.0079892, -1.67896 , -0.942479 , -0.430241, 0.256255, -2195.59 , 75847.9 , -166.216, 0 , 0 , 32.1148, 0 , -1.52717e-05 , 0, 0 , 0 , -0.110679, -653948 , -50404.8 , -27738.5, 9.00319, 0.000188021 , 0.00510543 , 0.783538, 2.65338, 1.54403, 47, 122, 9.00319, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00530606 , 0.00163711 , 0.000130626, 0.191982 , 0.0288584 , 0.00281575, 0.000331424, 0.528066, -0.00567932 , -0.527994 , 0.00656513, -0.00567932 , -0.527994 , 0.00656513, 0.228756 , -0.24166 , 0.00736926, -1.10873 , 0.621372 , -0.284588, 0.256681, 1172.58 , -80041.7 , -287.924, 0 , 0 , 32.1148, 0 , 1.19008e-05 , 0, 0 , 0 , -0.110653, 703407 , 68841.3 , 16794.6, 9.00246, -0.000169968 , 0.00526952 , 0.783527, 2.28398, -1.55436, 47, 122, 9.00246, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
27.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00257659 , 0.00115617 , -0.000116155, -0.193621 , -0.00285829 , -0.00332558, 9.61519e-06, 0.0899445, -0.00743481 , 0.0895458 , 0.00403624, -0.00743481 , 0.0895458 , 0.00403624, 0.0622413 , -0.0692911 , 0.00456438, -0.0859516 , 0.047577 , -0.0223392, 0.259905, -1064.56 , 74804.2 , -220.276, 0 , 0 , 32.1148, 0 , 2.14523e-05 , 0, 0 , 0 , -0.110644, -709411 , -6818.71 , -19841.9, 9.00192, 0.000382048 , 0.00540743 , 0.78354, 2.64423, 1.4766, 47, 122, 9.00192, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0012073 , 0.00136714 , 1.31438e-05, 0.235463 , 0.03061 , 0.00797891, 5.13311e-05, 0.207819, -0.00378086 , 0.207729 , 0.00481514, -0.00378086 , 0.207729 , 0.00481514, -0.301146 , 0.289349 , 0.00576313, -1.75029 , -0.983361 , -0.448131, 0.256032, 2202.93 , -85964.2 , -411.443, 0 , 0 , 32.1148, 0 , -4.59648e-05 , 0, 0 , 0 , -0.110707, 862717 , 73020.3 , 47613.8, 9.0014, -0.000256242 , 0.00556205 , 0.783522, 2.23645, 1.54133, 47, 122, 9.0014, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000631759 , 0.000981159 , 1.22402e-05, -0.225544 , 0.0308945 , -0.00856018, 3.43331e-05, 0.169962, -0.000810578 , -0.16995 , 0.00184586, -0.000810578 , -0.16995 , 0.00184586, 0.260098 , -0.269801 , 0.00247648, -1.41298 , 0.795923 , -0.3608, 0.255347, 2199.47 , 83899.2 , -267.103, 0 , 0 , 32.1148, 0 , 3.9961e-05 , 0, 0 , 0 , -0.110627, -826372 , 73699 , -51080, 9.00104, 0.000150192 , 0.00567608 , 0.783539, 1.98458, -1.55893, 47, 122, 9.00104, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000326136 , 0.00071862 , -4.30537e-05, 0.231927 , 0.0214973 , 0.00868887, 4.15089e-06, 0.0590972, -3.96822e-06 , 0.0590816 , 0.00135792, -3.96822e-06 , 0.0590816 , 0.00135792, -0.195288 , 0.188424 , 0.00209754, -0.740045 , -0.416395 , -0.189187, 0.255642, 2200.85 , -86962.8 , -318.876, 0 , 0 , 32.1148, 0 , -3.45325e-05 , 0, 0 , 0 , -0.110696, 849762 , 51281.9 , 51846.7, 9.00074, -0.000256808 , 0.00578771 , 0.78352, 1.57372, 1.54782, 47, 122, 9.00074, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000514773 , -0.00261406 , 0.000222274, -0.236709 , -0.00472396 , -0.00434028, 4.12775e-05, 0.18636, 0.0299303 , -0.1834 , -0.0140892, 0.0299303 , -0.1834 , -0.0140892, 0.30143 , -0.260516 , -0.012619, -0.811945 , 0.863819 , 0.429037, -0.528407, 78.0157 , 87647.3 , -711.075, 0 , 0 , 32.1148, 0 , 4.41822e-05 , 0, 0 , 0 , -0.110626, -867284 , -11270.6 , -25889.8, 9.00101, 0.000239907 , 0.00571791 , 0.783541, -0.439963, -1.39234, 47, 122, 9.00101, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.000283027 , -0.00206691 , -1.8216e-05, 0.234083 , -0.00972887 , -0.000723738, 1.19793e-05, 0.100395, 0.0171334 , 0.0980418 , -0.0131678, 0.0171334 , 0.0980418 , -0.0131678, -0.203745 , 0.236228 , -0.0141324, -0.560772 , -0.528764 , 0.263317, -0.469561, -2187.55 , -87322.4 , 319.799, 0 , 0 , 32.1148, 0 , -3.64041e-05 , 0, 0 , 0 , -0.110701, 857660 , -23208.5 , -4324.14, 9.0026, -0.000196933 , 0.00547704 , 0.783554, -0.655263, 1.35386, 47, 122, 9.0026, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000357046 , 0.00203259 , -0.00024064, -0.23142 , -0.0495111 , -0.0112795, 3.99353e-05, 0.183305, -0.0176404 , -0.182362 , 0.00580931, -0.0176404 , -0.182362 , 0.00580931, 0.267688 , -0.286168 , 0.00143959, -1.53886 , 0.862337 , -0.394454, 0.256328, -2167.45 , 85759.2 , 1777.31, 0 , 0 , 32.1148, 0 , 4.13771e-05 , 0, 0 , 0 , -0.110625, -847904 , -118109 , -67310.9, 9.0035, 0.000252185 , 0.00539517 , 0.783549, 2.82346, -1.4693, 47, 122, 9.0035, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 8.01015e-05 , 0.000899915 , -3.4437e-05, 0.231387 , 0.00875771 , 0.00696255, 1.38466e-06, 0.0341324, -0.00201078 , 0.0331042 , 0.00806798, -0.00201078 , 0.0331042 , 0.00806798, -0.178412 , 0.168691 , 0.00890562, -0.601495 , -0.335636 , -0.155076, 0.257817, 2201.81 , -86998.1 , -344.482, 0 , 0 , 32.1148, 0 , -3.18895e-05 , 0, 0 , 0 , -0.110695, 847783 , 20891.3 , 41546.8, 9.00249, -0.000178381 , 0.00553183 , 0.783518, 0, 0, 47, 122, 9.00249, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000383997 , 0.00236239 , -4.20923e-05, -0.235942 , 0.0469726 , -0.01124, 6.16681e-05, 0.227786, -0.00381097 , -0.227675 , 0.00599286, -0.00381097 , -0.227675 , 0.00599286, 0.311815 , -0.310776 , 0.00514472, -1.73328 , 1.10221 , -0.497944, 0.287283, -2187.67 , 87096.3 , 290.581, 0 , 0 , 32.1148, 0 , 4.69145e-05 , 0, 0 , 0 , -0.110622, -864470 , 112054 , -67073.9, 9.00178, 0.000295894 , 0.00564572 , 0.783529, 2.13721, -1.53961, 47, 122, 9.00178, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00030005 , 0.000419562 , 0.000279836, 0.212691 , 0.0072751 , 0.0100663, 7.70593e-07, 0.0254629, -0.00344758 , 0.0250708 , 0.00281567, -0.00344758 , 0.0250708 , 0.00281567, -0.161072 , 0.149202 , 0.00395146, -0.480962 , -0.268648 , -0.123874, 0.257555, 2204.81 , -79618.2 , -456.81, 0 , 0 , 32.1148, 0 , -3.03531e-05 , 0, 0 , 0 , -0.110692, 779281 , 17355.8 , 60065.5, 9.00117, -0.00013594 , 0.00575713 , 0.783518, 0, 0, 47, 122, 9.00117, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
28.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.000666044 , -0.0199686 , 0.00278091, -0.224162 , 0.197209 , 0.0530878, 4.13681e-05, 0.186564, 0.0301128 , -0.142821 , -0.116197, 0.0301128 , -0.142821 , -0.116197, 0.262931 , -0.229811 , -0.108408, -1.09814 , 0.615931 , 0.361019, -0.328755, 2274.99 , 84240.3 , -3280.62, 0 , 0 , 32.1148, 0 , 3.4335e-05 , 0, 0 , 0 , -0.110627, -821491 , 470438 , 316803, 9.00363, 0.000293017 , 0.00474152 , 0.783597, -1.31722, -0.871868, 47, 122, 9.00363, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00158258 , -0.00646437 , 0.00446011, 0.219086 , 0.100438 , -0.0247954, 5.09392e-05, 0.207025, 0.0632276 , 0.192366 , -0.0430923, 0.0632276 , 0.192366 , -0.0430923, -0.228081 , 0.317548 , -0.0506051, -0.906674 , -0.774155 , 0.41967, -0.462867, 132.442 , -79307.8 , 2952.75, 0 , 0 , 32.1148, 0 , -4.23423e-05 , 0, 0 , 0 , -0.110708, 802589 , 239633 , -147983, 9.01271, -0.000234875 , 0.00343873 , 0.784019, -0.59823, 1.19222, 47, 122, 9.01271, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000461737 , 0.000217679 , 0.00289657, -0.209294 , 0.0383934 , 0.00853545, 4.4774e-05, 0.194093, 0.0336345 , -0.190672 , 0.0136, 0.0336345 , -0.190672 , 0.0136, 0.296903 , -0.242349 , 0.0108538, -0.683292 , 0.78585 , -0.713936, 1.04485, -2174.25 , 78096.2 , 1054.47, 0 , 0 , 32.1148, 0 , 4.45414e-05 , 0, 0 , 0 , -0.110631, -766837 , 91573.8 , 50930.4, 9.01399, 0.000131151 , 0.00315124 , 0.78435, 0.384247, -1.38277, 47, 122, 9.01399, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.000512386 , 0.00247832 , 0.00231589, 0.224107 , -0.00415194 , -0.00902095, 2.34563e-05, 0.140484, 0.00523114 , 0.137825 , 0.0266967, 0.00523114 , 0.137825 , 0.0266967, -0.231754 , 0.247201 , 0.0263349, -0.960052 , -0.626704 , -0.296736, 0.309083, -2190.65 , -82297.4 , 91.0064, 0 , 0 , 32.1148, 0 , -3.40881e-05 , 0, 0 , 0 , -0.110702, 821129 , -9891.44 , -53819.4, 9.01178, -0.000308754 , 0.00330886 , 0.784636, 1.3773, 1.37592, 47, 122, 9.01178, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000324595 , 0.00320434 , 0.00136138, -0.230543 , -0.00251693 , -0.00361221, 2.23183e-05, 0.137033, -0.0148022 , -0.134172 , 0.0235997, -0.0148022 , -0.134172 , 0.0235997, 0.235409 , -0.252597 , 0.0237446, -1.18179 , 0.652944 , -0.307717, 0.260383, -1132.24 , 86418 , -60.4039, 0 , 0 , 32.1148, 0 , 4.07041e-05 , 0, 0 , 0 , -0.110628, -844674 , -6011.38 , -21563, 9.00921, 0.00013208 , 0.00359438 , 0.784818, 2.13099, -1.36608, 47, 122, 9.00921, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.000346775 , 0.00329886 , 0.000722735, 0.233234 , 0.00246379 , -0.0055055, 3.32608e-05, 0.167287, -0.0257946 , 0.164135 , 0.019478, -0.0257946 , 0.164135 , 0.019478, -0.28214 , 0.246683 , 0.0201175, -1.38537 , -0.76302 , -0.361853, 0.261195, -192.299 , -85957.8 , -269.662, 0 , 0 , 32.1148, 0 , -4.08579e-05 , 0, 0 , 0 , -0.110702, 854559 , 5881.48 , -32841.2, 9.00697, -0.000315698 , 0.00393198 , 0.784931, 2.49482, 1.37636, 47, 122, 9.00697, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000451352 , 0.00314108 , 0.000138441, -0.233895 , 0.0067924 , -0.00570658, 1.56198e-05, 0.114639, -0.0259025 , -0.110726 , 0.0145262, -0.0259025 , -0.110726 , 0.0145262, 0.208775 , -0.249592 , 0.015123, -1.03889 , 0.569539 , -0.272589, 0.262385, 1182.98 , 87440 , -213.115, 0 , 0 , 32.1148, 0 , 3.67647e-05 , 0, 0 , 0 , -0.110628, -856970 , 16202.4 , -34060, 9.00523, 0.000141127 , 0.00425853 , 0.784978, 2.63049, -1.30875, 47, 122, 9.00523, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -7.93334e-05 , 0.00297307 , 3.7268e-05, 0.235974 , 2.32294e-05 , 0.00441846, 3.12538e-05, 0.162161, -0.0233341 , 0.160118 , 0.0106737, -0.0233341 , 0.160118 , 0.0106737, -0.276997 , 0.25186 , 0.0107861, -1.3936 , -0.775356 , -0.360355, 0.258579, -2193.93 , -87616.5 , -57.0968, 0 , 0 , 32.1148, 0 , -4.19992e-05 , 0, 0 , 0 , -0.110702, 864589 , 55.4163 , 26372.3, 9.00396, -0.00029081 , 0.00455437 , 0.784979, 2.71258, 1.41189, 47, 122, 9.00396, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.000394782 , 0.00235964 , -9.00535e-06, -0.233991 , -0.00101342 , -0.00727976, 1.01764e-05, 0.0925323, -0.0179421 , -0.0905128 , 0.00690878, -0.0179421 , -0.0905128 , 0.00690878, 0.203786 , -0.225448 , 0.00718278, -0.918228 , 0.510986 , -0.237383, 0.258523, -1112.13 , 87279.3 , -104.337, 0 , 0 , 32.1148, 0 , 3.54647e-05 , 0, 0 , 0 , -0.11063, -857323 , -2417.82 , -43444.7, 9.00304, 0.000177274 , 0.00481047 , 0.784991, 2.77403, -1.36149, 47, 122, 9.00304, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
29.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00014002 , 0.00186996 , -1.65402e-05, 0.235354 , 0.00979587 , 0.00772372, 3.68531e-05, 0.176089, -0.0125514 , 0.175606 , 0.00354402, -0.0125514 , 0.175606 , 0.00354402, -0.282067 , 0.268404 , 0.0036716, -1.52071 , -0.854084 , -0.389484, 0.256121, -1109.91 , -87535.4 , -73.6252, 0 , 0 , 32.1148, 0 , -4.32797e-05 , 0, 0 , 0 , -0.110704, 862315 , 23367.8 , 46091.4, 9.00249, -0.000260327 , 0.00500596 , 0.784979, 2.8664, 1.49666, 47, 122, 9.00249, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
