Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Ixx, Ixy, Ixz, Iyx, Iyy, Iyz, Izx, Izy, Izz, Mass, Xcg, Ycg, Zcg, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, NOSE_LG_WOW, NOSE_LG_stroke, NOSE_LG_strokeVel, NOSE_LG_CompressForce, NOSE_LG_WhlSideForce, NOSE_LG_WhlVelVecX, NOSE_LG_WhlVelVecY, NOSE_LG_WhlRollForce, NOSE_LG_BodyXForce, NOSE_LG_BodyYForce, NOSE_LG_WhlSlipDegrees, LEFT_MLG_WOW, LEFT_MLG_stroke, LEFT_MLG_strokeVel, LEFT_MLG_CompressForce, LEFT_MLG_WhlSideForce, LEFT_MLG_WhlVelVecX, LEFT_MLG_WhlVelVecY, LEFT_MLG_WhlRollForce, LEFT_MLG_BodyXForce, LEFT_MLG_BodyYForce, LEFT_MLG_WhlSlipDegrees, RIGHT_MLG_WOW, RIGHT_MLG_stroke, RIGHT_MLG_strokeVel, RIGHT_MLG_CompressForce, RIGHT_MLG_WhlSideForce, RIGHT_MLG_WhlVelVecX, RIGHT_MLG_WhlVelVecY, RIGHT_MLG_WhlRollForce, RIGHT_MLG_BodyXForce, RIGHT_MLG_BodyYForce, RIGHT_MLG_WhlSlipDegrees, TotalGearForce_X, TotalGearForce_Y, TotalGearForce_Z, TotalGearMoment_L, TotalGearMoment_M, TotalGearMoment_N
124.992, -0.0130014 , -9.25439e-05 , 8.0206e-05, -0.144521 , -0.00227399 , 0.000201194, 0.000496551, 0.64646, 0.000800679 , 0.646459 , 4.24447e-05, 0.000800679 , 0.646459 , 4.24447e-05, -0.286148 , -0.478637 , 0.000107412, -1.69144 , -2.10327 , -0.200807, 0.118719, -7420.79 , 131876 , 81.4701, 0 , 0 , 32.4427, 0 , -1.14406e-05 , 0, -0.055095 , 0 , -0.0513769, -1.90551e+06 , -87240 , 11210.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 0.000210477 , -0.00042827 , 2.61316, 0.0529614, 1.56956, 47, 122, 18.8063, 2.09009e+07, 1, 0.3129, 0.00631014, -59698.06182, -0.41312, -0.699637, 7924.48, -1193.94, -2964.25, -7445.54, -3.31863, 1, 0.26589, 0.179034, -193457.2723, -0.410088, -0.692176, 25769.5, -3869.07, -9651.04, -24205.2, -3.33019, 1, 0.27532, -0.180975, -147474.4466, -0.408163, -0.693397, 19408.4, -2949.43, -7238.15, -18248.2, -3.2902, -8182.74, 131410, -400609, -1.90563e+06, -88957.8, 11168.5
125.992, 0.0127072 , 0.000595141 , 0.000129384, 0.143361 , 0.0417665 , -2.42297e-05, 0.000565561, 0.689921, 0.00299348 , -0.689914 , 0.000589177, 0.00299348 , -0.689914 , 0.000589177, 0.304467 , 0.520081 , 0.000959368, -4.34047 , 2.46996 , -0.94453, 0.21761, 5554.07 , -129541 , -361.449, 0 , 0 , 32.4427, 0 , 1.26867e-05 , 0, -0.0551744 , 0 , -0.051451, 1.89022e+06 , 1.603e+06 , -1275.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000210699 , -0.000371857 , 2.6132, 0.194336, -1.56637, 47, 122, 18.806, 2.09009e+07, 1, 0.30868, -0.0195353, -55255.80372, 0.411397, 0.725822, -7147.51, -1105.09, 4557.75, 5615.61, 3.23389, 1, 0.27638, -0.170757, -150134.0871, 0.416113, 0.737917, -19502.5, -3002.62, 12425.2, 15329, 3.24758, 1, 0.26703, 0.180564, -194979.8701, 0.419607, 0.735783, -25039.9, -3899.52, 15991.4, 19659.1, 3.21064, 4815.75, -129767, -401054, 1.89033e+06, -87318.1, -1224.84
126.992, -0.0125306 , 2.72771e-05 , 3.0397e-05, -0.150401 , -0.00502889 , -0.000857868, 0.000575426, 0.695912, -0.00924679 , 0.69585 , -0.000389984, -0.00924679 , 0.69585 , -0.000389984, -0.301576 , -0.525055 , -0.000377129, -4.3809 , -2.48498 , 1.08062, -0.246666, -7423.05 , 134142 , 183.294, 0 , 0 , 32.4427, 0 , -1.23586e-05 , 0, -0.0550904 , 0 , -0.0513726, -1.98304e+06 , -192999 , -47728, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 0.000227723 , -0.000365219 , 2.61322, -3.09944, 1.5575, 47, 122, 18.8062, 2.09009e+07, 1, 0.30774, -0.00607591, -58036.53839, -0.423868, -0.73352, 7933.88, 1160.69, -5002.1, -6266.79, -3.41775, 1, 0.26666, 0.172838, -193162.8669, -0.42267, -0.730688, 26126, 3863.11, -16507.2, -20615.6, -3.38147, 1, 0.27648, -0.171308, -149323.076, -0.422033, -0.731161, 20761.2, 2986.35, -13045.4, -16424.5, -3.47603, -8155.81, 133674, -400506, -1.98314e+06, -260591, -47778.4
127.992, 0.0133143 , -0.000176106 , 3.58232e-05, 0.15069 , -0.00371212 , 0.000261128, 0.000432569, 0.603375, 0.000132515 , -0.603375 , -0.000343054, 0.000132515 , -0.603375 , -0.000343054, 0.253695 , 0.444845 , -0.000124383, -1.43044 , 1.77412 , 0.0735539, -0.0514204, -7424.25 , -135527 , -126.568, 0 , 0 , 32.4427, 0 , 9.32404e-06 , 0, -0.0551666 , 0 , -0.0514437, 1.98685e+06 , -142494 , 14477.9, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, -0.000256917 , -0.00035965 , 2.61327, -1.20217, -1.57019, 47, 122, 18.8063, 2.09009e+07, 1, 0.30702, 0.0122368, -59027.41143, 0.383153, 0.659971, -8408.33, -1180.51, 5258.05, 6666.82, 3.5613, 1, 0.27703, -0.186111, -147746.5397, 0.384427, 0.663395, -21403, -2954.84, 13340.8, 16995.3, 3.62168, 1, 0.26612, 0.181874, -194039.6596, 0.385444, 0.66268, -27220, -3880.68, 17072.7, 21552.5, 3.50712, -8159.07, -135729, -400817, 1.98697e+06, -164309, 14514.1
128.992, -0.00985494 , 4.25507e-05 , -0.000101593, -0.420884 , 0.00223074 , -0.000896491, 0.000215373, 0.42575, -0.000785105 , 0.425749 , 0.000449155, -0.000785105 , 0.425749 , 0.000449155, -0.105959 , -0.19458 , 0.000830257, -0.578427 , -0.327868 , -0.127666, 0.220713, 8607.8 , 303251 , -423.862, 0 , 0 , 32.4427, 0 , -4.22685e-07 , 0, -0.0551301 , 0 , -0.0514097, -5.54935e+06 , 85594.1 , -49860.1, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 0.000442804 , -0.000379714 , 2.61322, 2.62194, 1.56867, 47, 122, 18.8062, 2.09009e+07, 1, 0.30897, -0.00101685, -58285.99721, -0.19715, -0.349188, 31131.3, 1165.44, -16700.6, -26298.3, -13.3561, 1, 0.26384, 0.0982101, -186067.1976, -0.200791, -0.358616, 99681.4, 3720.43, -53465.2, -84212.2, -13.3965, 1, 0.27897, -0.0954955, -156656.8284, -0.203634, -0.357111, 84088.9, 3132.37, -45096.7, -71042.5, -13.4226, 7866.89, 302709, -401114, -5.54938e+06, 92553.2, -49867
129.992, -0.0114443 , -5.828e-05 , -0.000352628, -0.112535 , 0.000740277 , 0.000984753, 0.000378036, 0.564061, 0.00342319 , 0.564051 , -0.00013103, 0.00342319 , 0.564051 , -0.00013103, -0.250967 , -0.424788 , 2.26636e-05, -1.3328 , -1.65188 , 0.0771571, -0.0578908, 1256.99 , 104908 , -20.7831, 0 , 0 , 32.4427, 0 , -9.94351e-06 , 0, -0.0550989 , 0 , -0.0513805, -1.48377e+06 , 28252.1 , 54781.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 0.000281023 , -0.000404772 , 2.61318, -0.0382586, 1.56472, 47, 122, 18.8063, 2.09009e+07, 1, 0.31096, 0.00552496, -59142.68073, -0.345113, -0.588268, 3497.16, -1182.84, -741.615, -3616.53, -1.47829, 1, 0.26536, 0.159475, -190078.2512, -0.357965, -0.62109, 11853.6, 3801.47, -9259.08, -8320.31, -1.55908, 1, 0.27661, -0.161145, -151443.6522, -0.36743, -0.615678, 11887.9, -3028.83, -3377.66, -11793.5, -1.96245, 504.803, 104418, -400711, -1.48386e+06, 34264.9, 54746.6
130.992, 0.00172608 , 5.49684e-05 , 0.000125636, -0.440973 , -0.0109682 , -0.00446246, 6.61859e-05, 0.236016, -0.0085983 , -0.235857 , 0.00109936, -0.0085983 , -0.235857 , 0.00109936, 0.219758 , 0.364315 , 0.00122828, -2.15422 , 1.22091 , -0.470776, 0.218536, -3685.75 , 281392 , -517.557, 0 , 0 , 32.4427, 0 , 1.54908e-05 , 0, -0.0551852 , 0 , -0.051461, -5.81422e+06 , -421013 , -248150, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 0.000512531 , -0.000277622 , 2.61319, 3.01442, -1.53406, 47, 122, 18.8061, 2.09009e+07, 1, 0.30051, -0.0113445, -56630.39387, 0.230113, 0.384137, 44298.1, 1132.15, -23310.7, -37685.7, -21.1633, 1, 0.2658, -0.0792847, -164168.3219, 0.234711, 0.395827, 128596, 3282.03, -67666.2, -109402, -21.0911, 1, 0.28006, 0.0855301, -180678.4074, 0.238048, 0.39391, 141101, 3612.1, -74256, -120036, -21.2487, -4386.08, 280858, -401208, -5.8142e+06, -365859, -248124
131.992, -0.0111201 , -0.000208442 , 0.000330601, 0.211876 , 0.00065999 , -0.00104623, 0.000459972, 0.622193, 0.00253201 , 0.622186 , 0.00154622, 0.00253201 , 0.622186 , 0.00154622, -0.35158 , -0.596981 , 0.00142971, -3.25491 , -3.25848 , -1.6259, 0.499522, -439.848 , -104838 , -42.7091, 0 , 0 , 32.4427, 0 , -1.92521e-05 , 0, -0.0550669 , 0 , -0.0513508, 2.79359e+06 , 25517 , -58114.1, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8067, -0.00021128 , -0.000387313 , 2.61343, 0.548227, 1.56603, 47, 122, 18.8067, 2.09009e+07, 1, 0.30893, 0.0194599, -59666.58459, -0.469134, -0.806369, -24996.3, 1193.22, 11566.1, 22191.5, 10.4743, 1, 0.27239, 0.194923, -193972.6302, -0.456981, -0.775644, -83744.8, -3879.13, 45553.2, 70378.6, 10.7943, 1, 0.26922, -0.19831, -147113.5367, -0.448344, -0.7806, -63328.3, 2941.98, 29372.8, 56181.5, 10.7629, -1186.21, -105137, -400734, 2.79343e+06, 50192.1, -58178.1
132.992, 0.0120889 , -0.000584048 , 0.000647577, -0.182011 , -0.00914712 , 0.00577828, 0.000698339, 0.766642, 0.0115746 , -0.766501 , -0.00906251, 0.0115746 , -0.766501 , -0.00906251, 0.405278 , 0.7138 , -0.00896469, -5.31271 , 4.54148 , 1.9861, -0.37384, 2847.49 , 80567.3 , -580.399, 0 , 0 , 32.4427, 0 , 2.13929e-05 , 0, -0.0552089 , 0 , -0.0514832, -2.39982e+06 , -351427 , 321172, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8051, 0.000357848 , -5.59215e-05 , 2.61344, -0.664269, -1.55162, 47, 122, 18.8051, 2.09009e+07, 1, 0.28241, 0.0343225, -56018.05072, 0.503644, 0.860276, 25513, 1120.18, -13824.5, -21472.1, -11.3879, 1, 0.27357, -0.22351, -145855.7993, 0.527326, 0.920502, 49201.8, -2916.77, -22275.3, -43967.4, -8.4343, 1, 0.28103, 0.191687, -199269.8613, 0.54448, 0.910646, 73770.4, 3984.87, -40617.6, -61710.3, -9.25633, 2232.12, 80120, -401269, -2.39965e+06, -295491, 321269
133.992, 0.011218 , -0.000114271 , 1.81979e-05, -0.256973 , -0.00978054 , 0.00103588, 0.000592315, 0.706051, -0.00265347 , -0.706045 , 0.000919208, -0.00265347 , -0.706045 , 0.000919208, 0.398918 , 0.688897 , 0.000506102, -3.59451 , 4.30629 , -3.0737, 0.855109, -7413.33 , 133619 , 234.041, 0 , 0 , 32.4427, 0 , 2.21913e-05 , 0, -0.0552101 , 0 , -0.0514843, -3.38819e+06 , -375398 , 57596.9, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 0.000322254 , -0.000465901 , 2.61377, 2.80811, -1.56682, 47, 122, 18.8063, 2.09009e+07, 1, 0.31608, 0.00300952, -60436.40674, 0.507854, 0.871413, 30023.9, 0, -15121.7, -25937.8, -12.4216, 1, 0.26681, -0.204074, -145439.9011, 0.508417, 0.8731, 72865.3, 0, -36699.1, -62948.7, -12.527, 1, 0.27325, 0.203612, -194816.2235, 0.50909, 0.872835, 95916.7, 0, -48309, -82862.8, -12.3106, -8195.04, 133187, -400454, -3.38802e+06, -48178.6, 57684.6
134.992, -0.00603505 , 0.000349459 , -5.37292e-06, 0.295663 , 0.0589553 , -6.30325e-05, 0.000164923, 0.372563, -0.00524427 , 0.372525 , -0.00064227, -0.00524427 , 0.372525 , -0.00064227, -0.247638 , -0.425285 , -0.0006514, -2.88733 , -1.64752 , 0.713847, -0.247234, -7426.16 , -177546 , -50.0924, 0 , 0 , 32.4427, 0 , -1.54305e-05 , 0, -0.0550807 , 0 , -0.0513636, 3.89832e+06 , 2.26279e+06 , -3475.03, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -8.69414e-05 , -0.000364876 , 2.61381, -3.01973, 1.55661, 47, 122, 18.8062, 2.09009e+07, 1, 0.3076, 0.0113088, -56302.70193, -0.311179, -0.521024, -33758.4, -1126, 17974.1, 28597.7, 14.9904, 1, 0.27188, 0.126962, -184264.6541, -0.311342, -0.521557, -110960, -3685.13, 59065, 94004.9, 15.055, 1, 0.27139, -0.132397, -159366.8779, -0.311533, -0.521427, -95415.7, -3187.2, 50806.6, 80826.9, 14.9686, -8160.53, -177880, -400739, 3.89826e+06, -158915, -3508.57
135.992, 0.00764004 , -2.9655e-05 , 1.01708e-06, -0.279091 , -0.00633181 , 0.000380211, 0.000337893, 0.533273, 4.22286e-05 , -0.533273 , 0.000188759, 4.22286e-05 , -0.533273 , 0.000188759, 0.323574 , 0.55433 , -0.00025112, -4.93291 , 2.80388 , 1.21429, -0.246161, 588.337 , 161188 , 489.565, 0 , 0 , 32.4427, 0 , 1.88988e-05 , 0, -0.0551973 , 0 , -0.0514723, -3.67982e+06 , -243024 , 21150.4, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 0.00017128 , -0.000404713 , 2.61378, 1.3507, -1.57043, 47, 122, 18.8063, 2.09009e+07, 1, 0.31095, -0.0026239, -58959.07107, 0.39745, 0.679925, 33406.1, 0, -16824.8, -28859.9, -14.1663, 1, 0.26956, -0.1524, -154386.8973, 0.397435, 0.680027, 86166.7, 0, -43397.4, -74440.4, -13.9544, 1, 0.27226, 0.151723, -187085.7868, 0.397564, 0.679998, 105412, 0, -53090, -91066.2, -14.0874, -162.037, 160804, -400198, -3.67973e+06, -22353.1, 21207.4
136.992, -0.000547084 , 0.000182883 , 6.85915e-05, -0.485734 , 0.0167107 , 0.00224351, 7.03986e-06, 0.0769736, 0.00454191 , -0.0767863 , 0.00285837, 0.00454191 , -0.0767863 , 0.00285837, 0.14814 , 0.251656 , 0.00289001, -1.01613 , 0.576546 , -0.221797, 0.218277, 8605.5 , 319496 , -224.794, 0 , 0 , 32.4427, 0 , 1.30853e-05 , 0, -0.0551754 , 0 , -0.0514519, -6.4044e+06 , 641374 , 124771, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8065, 0.000408048 , -0.000508716 , 2.61386, 0.561708, -1.50102, 47, 122, 18.8065, 2.09009e+07, 1, 0.31957, -0.000766582, -59673.4827, 0.136944, 0.239394, 44553.8, -1193.12, -21405.5, -39093.1, -23.5436, 1, 0.26345, -0.0498686, -167643.6044, 0.139472, 0.245783, 124476, -3351.89, -59787.5, -109229, -23.8186, 1, 0.27501, 0.0569604, -173391.2035, 0.14127, 0.244728, 129121, -3466.81, -62027.3, -113300, -23.6735, 7811.77, 319000, -400915, -6.40439e+06, 293864, 124783
137.992, 0.000515249 , 0.000117745 , -8.46654e-05, -0.492572 , -0.00123239 , -0.00106789, 2.4348e-05, 0.14315, -0.00608974 , -0.14302 , -0.000209083, -0.00608974 , -0.14302 , -0.000209083, 0.188481 , 0.304596 , -0.000364966, -1.52353 , 0.858982 , 0.378168, -0.248219, 4900.31 , 319232 , -50.321, 0 , 0 , 32.4427, 0 , 1.44676e-05 , 0, -0.0551813 , 0 , -0.0514574, -6.49456e+06 , -47286.2 , -59373.3, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, 0.000520345 , -0.000368485 , 2.61369, -3.10727, -1.52822, 47, 122, 18.806, 2.09009e+07, 1, 0.30828, -0.0113412, -57666.3505, 0.195084, 0.320389, 43139.4, 1152.87, -22726.1, -36686, -23.4411, 1, 0.26438, -0.0691722, -165572.9173, 0.191985, 0.312506, 123828, 3310.15, -65234.3, -105304, -23.4551, 1, 0.27909, 0.0718162, -177572.3631, 0.189762, 0.313812, 132756, 3550.04, -69938.5, -112895, -23.4727, 4163.27, 318693, -400740, -6.49454e+06, -50040.2, -59356.1
138.992, -0.000465775 , -0.000778146 , -0.00130064, 0.466692 , -0.00292301 , 0.00732389, 4.52061e-05, 0.195055, 0.0165041 , 0.194186 , -0.0081285, 0.0165041 , 0.194186 , -0.0081285, -0.214619 , -0.335245 , -0.00829799, -1.0159 , -1.04746 , 0.467226, -0.459913, -64.6052 , -302131 , -25.4346, 0 , 0 , 32.4427, 0 , -1.63993e-05 , 0, -0.0550812 , 0 , -0.051364, 6.15335e+06 , -112441 , 407384, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8058, -0.000474589 , -0.000128465 , 2.61373, -0.45764, 1.47634, 47, 122, 18.8058, 2.09009e+07, 1, 0.2877, 0.0552597, -58142.7536, -0.151017, -0.255659, -38782.4, -1162.49, 20538.4, 32918.1, 28.8513, 1, 0.28231, 0.047103, -176728.2116, -0.198649, -0.376737, -133315, 3533.29, 64096.1, 116949, 23.0253, 1, 0.26893, -0.0857882, -165801.3466, -0.232936, -0.356738, -127400, -3314.83, 67033.1, 108390, 22.0887, -703.194, -302298, -400717, 6.15334e+06, -112603, 407357
139.992, 0.00038998 , -0.000169415 , 0.00064215, -0.44139 , 0.00353737 , 0.00520134, 1.93786e-06, 0.040385, 0.00849745 , -0.0394785 , -0.000441939, 0.00849745 , -0.0394785 , -0.000441939, 0.111467 , 0.208303 , -0.000485451, -0.298431 , 0.371108 , 0.00970562, -0.0325222, -282.833 , 291861 , 36.7081, 0 , 0 , 32.4427, 0 , 1.00947e-05 , 0, -0.0551691 , 0 , -0.051446, -5.81973e+06 , 135666 , 289240, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 9.59628e-05 , -0.000445783 , 2.61346, 0, 0, 47, 122, 18.8063, 2.09009e+07, 1, 0.31434, 0.0163266, -60356.62138, 0.090721, 0.166314, 45738.7, -1207.06, -22006.1, -40115.1, -22.8096, 1, 0.26947, -0.0654162, -168444.7935, 0.114249, 0.226106, 131726, -3368.67, -63469.5, -115476, -21.1959, 1, 0.27136, 0.0587245, -171793.92, 0.13118, 0.216229, 132713, 3435.59, -69844.5, -112900, -21.8281, -1050.68, 291492, -400653, -5.81971e+06, 135535, 289249
140.992, 0.00951655 , 5.6577e-05 , 0.00163162, 0.261552 , -0.00327665 , -0.0244433, 0.000288306, 0.492591, 0.000265083 , -0.492591 , -0.000267162, 0.000265083 , -0.492591 , -0.000267162, 0.179832 , 0.306977 , -0.000258539, -1.51516 , 0.860911 , 0.37307, -0.246225, 1157.13 , -203099 , -50.884, 0 , 0 , 32.4427, 0 , 4.56344e-06 , 0, -0.055148 , 0 , -0.0514263, 3.44856e+06 , -126334 , -1.35934e+06, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8059, 7.14916e-05 , -0.000428093 , 2.61311, -0.789304, -1.57003, 47, 122, 18.8059, 2.09009e+07, 1, 0.31336, -0.00728467, -58940.8992, 0.201072, 0.3455, -29967.4, 0, 15110.2, 25879.1, 12.7103, 1, 0.2708, -0.110929, -151910.4873, 0.260874, 0.497416, -44334.4, -3038.3, 24978.2, 36754.1, 7.29593, 1, 0.27111, 0.112946, -189907.2436, 0.303991, 0.472265, -46555.6, 3798.18, 20194.3, 42119.4, 6.12867, 396.764, -203449, -400740, 3.4486e+06, -3859.07, -1.35932e+06
141.992, 0.0112115 , 7.2237e-05 , -0.0010521, 0.111593 , -0.00256751 , 0.00140916, 0.000381271, 0.566469, -0.00214527 , -0.566465 , 4.84163e-05, -0.00214527 , -0.566465 , 4.84163e-05, 0.251337 , 0.427679 , 0.000326701, -2.94011 , 1.67264 , -0.639974, 0.21767, -1277.12 , -104508 , -285.905, 0 , 0 , 32.4427, 0 , 1.00051e-05 , 0, -0.0551666 , 0 , -0.0514437, 1.47135e+06 , -98081 , 78391.6, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000173811 , -0.000419246 , 2.61287, 3.11903, -1.56701, 47, 122, 18.806, 2.09009e+07, 1, 0.3126, -0.00734595, -58756.86501, 0.402832, 0.68974, -4347.8, 0, 2193.15, 3754.13, 1.84993, 1, 0.27502, -0.155, -151194.1165, 0.364166, 0.591865, -7803.43, 3023.83, 1325.32, 8263.21, 1.29032, 1, 0.2671, 0.158773, -190993.645, 0.336537, 0.607936, -15464.5, -3819.85, 11099, 11426.1, 2.02423, -2033.19, -104752, -400977, 1.47144e+06, -67874, 78420.7
142.992, 0.0104519 , 2.17012e-05 , 2.26687e-05, -0.0110538 , 0.016665 , 0.000196342, 0.000367322, 0.55601, -0.0061967 , -0.555974 , -0.0012236, -0.0061967 , -0.555974 , -0.0012236, 0.273564 , 0.465561 , -0.00127865, -3.48851 , 1.98114 , 0.859431, -0.24636, -7424.17 , -23736.9 , 49.4206, 0 , 0 , 32.4427, 0 , 1.24365e-05 , 0, -0.0551761 , 0 , -0.0514526, -145745 , 639621 , 10888, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 3.94754e-05 , -0.000365157 , 2.61255, -2.94664, -1.55944, 47, 122, 18.8061, 2.09009e+07, 1, 0.30774, 0.00857058, -58027.10372, 0.372907, 0.636307, 7115.58, 0, -3591.27, -6142.83, -3.06564, 1, 0.27247, -0.163901, -150698.0722, 0.373687, 0.638441, 18318.7, 0, -9245.53, -15814.4, -3.03899, 1, 0.27099, 0.157867, -191679.7578, 0.374391, 0.638044, 23824.1, 3833.55, -15333.6, -18632.4, -3.10732, -8158.71, -24065.4, -400638, -145654, -171807, 10928.4
143.992, -0.00917535 , 0.000249514 , 8.16927e-05, 0.340609 , -0.00513722 , -0.000917726, 0.000371597, 0.559237, -0.0124541 , 0.559088 , 0.00334616, -0.0124541 , 0.559088 , 0.00334616, -0.341644 , -0.599152 , 0.00305022, -5.66673 , -3.21462 , -1.23718, 0.218323, -7426.43 , -193843 , 45.3985, 0 , 0 , 32.4427, 0 , -2.05686e-05 , 0, -0.0550612 , 0 , -0.0513454, 4.49092e+06 , -197129 , -51125.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000378874 , -0.000545083 , 2.61256, 2.87911, 1.54773, 47, 122, 18.8062, 2.09009e+07, 1, 0.32308, -0.0219749, -59952.37671, -0.437609, -0.753843, -38370.3, 1198.74, 18330.6, 33729.9, 16.0044, 1, 0.27319, 0.190247, -191781.8997, -0.434562, -0.746339, -122333, 3834.67, 58431.2, 107545, 15.9509, 1, 0.26468, -0.176375, -149173.4195, -0.432488, -0.747428, -96175.2, 2982.71, 45964.8, 84532.9, 16.1221, -8231.3, -194070, -400648, 4.4908e+06, -76200.8, -51190.5
144.992, -0.0110567 , -0.00056274 , -2.68423e-05, 0.256257 , 0.0109864 , -0.00106539, 0.000529432, 0.667521, 0.00104442 , 0.667519 , 0.000622595, 0.00104442 , 0.667519 , 0.000622595, -0.378189 , -0.656287 , 0.00104254, -6.84635 , -3.89025 , -1.49212, 0.217944, 8616.34 , -133483 , -947.78, 0 , 0 , 32.4427, 0 , -2.14359e-05 , 0, -0.0550591 , 0 , -0.0513434, 3.37874e+06 , 421666 , -59031.9, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8064, -0.000285623 , -0.000460898 , 2.61253, 0.537559, 1.56897, 47, 122, 18.8064, 2.09009e+07, 1, 0.31518, 0.0560667, -62767.93729, -0.474259, -0.841925, -30709.2, 1255.17, 14416.1, 27144.2, 12.2331, 1, 0.27282, 0.192653, -193418.6598, -0.475216, -0.844478, -96679.5, 3867.79, 45457.5, 85413.7, 12.498, 1, 0.26746, -0.209929, -145367.8879, -0.476009, -0.843903, -72715.9, 2906.92, 34191.9, 64241.4, 12.5074, 7849.37, -133750, -401641, 3.3786e+06, 554698, -59111.1
