Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius
390.992, -9.30403e-26 , 7.08639e-32 , -5.34757e-32, -1.02105e-25 , -6.16298e-33 , 7.35705e-32, 0.0630018, 23979.201199, 21795.5476074 , 628.582557255 , 9978.02979575, 21795.5476074 , 628.582557255 , 9978.02979575, -5901.75798884 , 23241.5863711 , 0.912007798875, -6.30017905771e-06 , 0 , 0, 0, -5.72648057261e-06 , -1.65147689905e-07 , -2.62152677865e-06, 918579.242463, -0.00639647066523 , 0.429124196202 , 1.79059726481, 24.5983680778, 1.50210399241, 25.4785117984, -53.0548902276, 918579.242463, 20925650
391.992, -9.55943e-26 , 5.97147e-32 , -3.14745e-32, 9.43503e-26 , -4.49897e-32 , 2.46519e-32, 0.0630019, 23979.2134859, 21784.5510325 , 629.972100174 , 10001.9573517, 21784.5510325 , 629.972100174 , 10001.9573517, -5915.03447009 , 23238.2237029 , 0.914090567662, -6.30018551399e-06 , 0 , 0, 0, -5.72359437618e-06 , -1.65512860065e-07 , -2.62781476152e-06, 918578.439084, -0.00643138152328 , 0.43022147337 , 1.79108950723, 24.6613108166, 1.50542453141, 25.4630142462, -52.9873712689, 918578.439084, 20925650
392.992, -9.54704e-26 , 3.536e-32 , 1.30979e-32, 1.80784e-25 , -7.41868e-32 , 2.42667e-32, 0.0630019, 23979.2257952, 21773.5281393 , 631.360005248 , 10025.8728623, 21773.5281393 , 631.360005248 , 10025.8728623, -5928.29827532 , 23234.8562194 , 0.916171669976, -6.3001919821e-06 , 0 , 0, 0, -5.72070126735e-06 , -1.65877600442e-07 , -2.63409958861e-06, 918577.633623, -0.00646640529622 , 0.431318748633 , 1.79158124097, 24.7242537653, 1.50874115584, 25.4474818871, -52.9198707887, 918577.633623, 20925650
393.992, -1.05377e-25 , 3.08951e-32 , 2.74403e-32, -7.91638e-27 , -6.93335e-33 , 1.74874e-32, 0.063002, 23979.238127, 21762.478941 , 632.746268723 , 10049.7762986, 21762.478941 , 632.746268723 , 10049.7762986, -5941.54938656 , 23231.4839445 , 0.918251102985, -6.300198462e-06 , 0 , 0, 0, -5.71780124962e-06 , -1.66241910052e-07 , -2.64038125236e-06, 918576.826082, -0.006501542195 , 0.432416021983 , 1.79207246502, 24.7871969241, 1.51205385671, 25.4319147544, -52.8523888109, 918576.826082, 20925650
394.992, -1.29693e-25 , 4.67333e-32 , 1.35742e-32, 1.80946e-25 , -7.08742e-33 , -1.00457e-31, 0.0630021, 23979.2504812, 21751.4034512 , 634.130886845 , 10073.667632, 21751.4034512 , 634.130886845 , 10073.667632, -5954.78778592 , 23228.1069025 , 0.920328863899, -6.30020495366e-06 , 0 , 0, 0, -5.71489432646e-06 , -1.66605787906e-07 , -2.64665974521e-06, 918576.016462, -0.00653679243149 , 0.433513293414 , 1.79256317838, 24.8501402932, 1.51536262506, 25.4163128814, -52.7849253589, 918576.016462, 20925650
395.992, -1.25757e-25 , 5.64939e-32 , -6.83614e-33, 7.86791e-26 , -8.21217e-32 , 1.00842e-31, 0.0630021, 23979.2628576, 21740.3016833 , 635.513855864 , 10097.5468335, 21740.3016833 , 635.513855864 , 10097.5468335, -5968.0134556 , 23224.7251176 , 0.922404949924, -6.30021145705e-06 , 0 , 0, 0, -5.71198050139e-06 , -1.66969233021e-07 , -2.6529350596e-06, 918575.204766, -0.00657215621855 , 0.434610562918 , 1.79305338007, 24.9130838727, 1.5186674519, 25.4006763014, -52.7174804562, 918575.204766, 20925650
396.992, -1.19601e-25 , 7.43627e-32 , -4.35598e-32, -9.43503e-26 , 2.24949e-32 , 1.87971e-32, 0.0630022, 23979.2752564, 21729.1736507 , 636.895172034 , 10121.4138745, 21729.1736507 , 636.895172034 , 10121.4138745, -5981.22637788 , 23221.3386139 , 0.924479358283, -6.30021797212e-06 , 0 , 0, 0, -5.7090597779e-06 , -1.67332244411e-07 , -2.65920718798e-06, 918574.390994, -0.00660763377 , 0.435707830488 , 1.79354306908, 24.9760276628, 1.52196832829, 25.3850050479, -52.6500541261, 918574.390994, 20925650
397.992, -1.23525e-25 , 6.19866e-32 , -1.83436e-32, -1.88701e-25 , -4.50668e-32 , 2.03532e-31, 0.0630022, 23979.2876773, 21718.0193669 , 638.274831612 , 10145.2687262, 21718.0193669 , 638.274831612 , 10145.2687262, -5994.42653512 , 23217.9474157 , 0.926552086162, -6.30022449886e-06 , 0 , 0, 0, -5.70613215951e-06 , -1.67694821093e-07 , -2.66547612281e-06, 918573.575149, -0.00664322530062 , 0.436805096117 , 1.79403224443, 25.0389716636, 1.52526524526, 25.3692991543, -52.5826463918, 918573.575149, 20925650
398.992, -1.16709e-25 , 5.82715e-32 , -1.59541e-32, -7.91638e-27 , -3.04297e-32 , 6.10135e-32, 0.0630023, 23979.3001203, 21706.8388455 , 639.652830856 , 10169.1113598, 21706.8388455 , 639.652830856 , 10169.1113598, -6007.61390977 , 23214.551547 , 0.928623130774, -6.30023103723e-06 , 0 , 0, 0, -5.70319764974e-06 , -1.68056962085e-07 , -2.67174185654e-06, 918572.757233, -0.00667893102617 , 0.437902359798 , 1.79452090512, 25.1019158753, 1.52855819387, 25.3535586541, -52.5152572762, 918572.757233, 20925650
399.992, -1.35191e-25 , 6.06667e-32 , -8.35056e-33, -7.86791e-26 , 1.06311e-31 , -1.43751e-31, 0.0630024, 23979.3125854, 21695.6321001 , 641.029166031 , 10192.9417467, 21695.6321001 , 641.029166031 , 10192.9417467, -6020.78848436 , 23211.1510322 , 0.930692489328, -6.30023758719e-06 , 0 , 0, 0, -5.70025625213e-06 , -1.68418666403e-07 , -2.67800438162e-06, 918571.937246, -0.00671475116342 , 0.438999621522 , 1.79500905016, 25.164860298, 1.53184716518, 25.3377835809, -52.4478868022, 918571.937246, 20925650
400.992, -1.15393e-25 , 5.79172e-32 , -1.62225e-32, 2.67541e-25 , -6.17838e-32 , -6.17838e-32, 0.0630024, 23979.3250725, 21684.3991442 , 642.403833403 , 10216.7598582, 21684.3991442 , 642.403833403 , 10216.7598582, -6033.95024151 , 23207.7458955 , 0.932760159041, -6.30024414872e-06 , 0 , 0, 0, -5.6973079702e-06 , -1.68779933068e-07 , -2.68426369053e-06, 918571.115191, -0.00675068593007 , 0.440096881284 , 1.79549667856, 25.2278049319, 1.53513215026, 25.3219739683, -52.3805349926, 918571.115191, 20925650
401.992, -1.06357e-25 , 6.23596e-32 , -3.03472e-32, 7.75482e-27 , 5.36179e-32 , -1.03538e-31, 0.0630025, 23979.3375815, 21673.1399915 , 643.77682924 , 10240.5656654, 21673.1399915 , 643.77682924 , 10240.5656654, -6047.09916391 , 23204.3361609 , 0.93482613713, -6.30025072177e-06 , 0 , 0, 0, -5.69435280752e-06 , -1.69140761098e-07 , -2.69051977574e-06, 918570.291069, -0.00678673554486 , 0.441194139075 , 1.79598378935, 25.2907497771, 1.53841314018, 25.3061298498, -52.3132018699, 918570.291069, 20925650
402.992, -1.22215e-25 , 7.79635e-32 , -4.84535e-32, 7.75482e-27 , -1.36356e-32 , 1.97215e-32, 0.0630026, 23979.3501123, 21661.8546556 , 645.148149815 , 10264.3591399, 21661.8546556 , 645.148149815 , 10264.3591399, -6060.23523433 , 23200.9218529 , 0.936890420815, -6.30025730633e-06 , 0 , 0, 0, -5.69139076763e-06 , -1.69501149515e-07 , -2.6967726297e-06, 918569.464882, -0.0068229002275 , 0.442291394888 , 1.79647038152, 25.3536948338, 1.54169012604, 25.2902512593, -52.2458874565, 918569.464882, 20925650
403.992, -1.25631e-25 , 8.92032e-32 , -6.67794e-32, 0 , 6.74846e-32 , -1.23722e-31, 0.0630026, 23979.362665, 21650.5431503 , 646.517791405 , 10288.1402529, 21650.5431503 , 646.517791405 , 10288.1402529, -6073.35843565 , 23197.5029956 , 0.93895300732, -6.30026390234e-06 , 0 , 0, 0, -5.68842185411e-06 , -1.69861097339e-07 , -2.70302224491e-06, 918568.636632, -0.00685918019869 , 0.443388648717 , 1.7969564541, 25.4166401021, 1.54496309892, 25.2743382303, -52.1785917747, 918568.636632, 20925650
404.992, -1.26348e-25 , 7.9553e-32 , -4.86025e-32, 3.6173e-25 , -6.35557e-32 , -1.27265e-31, 0.0630027, 23979.3752395, 21639.2054892 , 647.885750288 , 10311.9089758, 21639.2054892 , 647.885750288 , 10311.9089758, -6086.46875082 , 23194.0796133 , 0.94101389387, -6.30027050979e-06 , 0 , 0, 0, -5.68544607051e-06 , -1.70220603593e-07 , -2.70926861383e-06, 918567.80632, -0.00689557568016 , 0.444485900552 , 1.79744200611, 25.4795855822, 1.54823204992, 25.2583907967, -52.1113148467, 918567.80632, 20925650
405.992, -1.23455e-25 , 7.3419e-32 , -3.934e-32, -7.91638e-27 , -7.70372e-32 , 1.46525e-31, 0.0630028, 23979.3878356, 21627.8416862 , 649.252022748 , 10335.6652799, 21627.8416862 , 649.252022748 , 10335.6652799, -6099.56616284 , 23190.6517301 , 0.943073077683, -6.30027712863e-06 , 0 , 0, 0, -5.68246342044e-06 , -1.705796673e-07 , -2.71551172894e-06, 918566.973948, -0.00693208689461 , 0.445583150388 , 1.79792703656, 25.5425312741, 1.55149697015, 25.2424089923, -52.0440566945, 918566.973948, 20925650
406.992, -1.02162e-25 , 9.52429e-32 , -9.384e-32, -2.75134e-25 , 9.96861e-32 , 5.08446e-33, 0.0630028, 23979.4004533, 21616.4517549 , 650.616605068 , 10359.4091367, 21616.4517549 , 650.616605068 , 10359.4091367, -6112.65065485 , 23187.2193704 , 0.945130555976, -6.30028375883e-06 , 0 , 0, 0, -5.67947390746e-06 , -1.70938287484e-07 , -2.72175158275e-06, 918566.139518, -0.00696871406578 , 0.446680398216 , 1.79841154447, 25.605477178, 1.55475785072, 25.226392851, -51.9768173399, 918566.139518, 20925650
407.992, -1.00916e-25 , 8.30114e-32 , -7.22747e-32, -1.73029e-25 , 1.32427e-31 , -1.23722e-31, 0.0630029, 23979.4130926, 21605.0357093 , 651.97949354 , 10383.1405175, 21605.0357093 , 651.97949354 , 10383.1405175, -6125.72221004 , 23183.7825585 , 0.947186326005, -6.30029040037e-06 , 0 , 0, 0, -5.67647753519e-06 , -1.7129646317e-07 , -2.72798816773e-06, 918565.303032, -0.00700545741842 , 0.44777764403 , 1.79889552887, 25.6684232941, 1.55801468277, 25.2103424067, -51.9095968046, 918565.303032, 20925650
408.992, -8.52478e-26 , 8.42337e-32 , -8.53633e-32, 9.43503e-26 , -2.24949e-32 , -2.40356e-32, 0.063003, 23979.4257534, 21593.5935632 , 653.340684453 , 10406.8593937, 21593.5935632 , 653.340684453 , 10406.8593937, -6138.78081168 , 23180.3413186 , 0.949240385, -6.30029705321e-06 , 0 , 0, 0, -5.67347430722e-06 , -1.71654193383e-07 , -2.73422147638e-06, 918564.46449, -0.00704231717829 , 0.448874887821 , 1.79937898878, 25.7313696224, 1.56126745741, 25.1942576933, -51.8423951102, 918564.46449, 20925650
409.992, -6.84012e-26 , 6.91068e-32 , -6.93435e-32, 2.75296e-25 , -7.78846e-32 , -4.89957e-32, 0.063003, 23979.4384356, 21582.1253305 , 654.700174105 , 10430.5657368, 21582.1253305 , 654.700174105 , 10430.5657368, -6151.82644312 , 23176.8956749 , 0.951292730197, -6.30030371731e-06 , 0 , 0, 0, -5.67046422717e-06 , -1.7201147715e-07 , -2.74045150119e-06, 918563.623896, -0.00707929357219 , 0.449972129582 , 1.79986192323, 25.7943161631, 1.56451616579, 25.1781387447, -51.7752122781, 918563.623896, 20925650
410.992, -8.77263e-26 , 6.21138e-32 , -4.29993e-32, 0 , -2.24949e-32 , 4.12919e-32, 0.0630031, 23979.4511392, 21570.6310251 , 656.057958794 , 10454.2595182, 21570.6310251 , 656.057958794 , 10454.2595182, -6164.85908783 , 23173.4456518 , 0.953343358815, -6.30031039264e-06 , 0 , 0, 0, -5.66744729867e-06 , -1.72368313497e-07 , -2.74667823468e-06, 918562.781251, -0.00711638682793 , 0.451069369306 , 1.80034433123, 25.8572629163, 1.56776079905, 25.1619855952, -51.7080483297, 918562.781251, 20925650
411.992, -1.04566e-25 , 6.27596e-32 , -3.2277e-32, -1.73029e-25 , 6.67142e-32 , 0, 0.0630032, 23979.4638641, 21559.1106608 , 657.414034822 , 10477.9407094, 21559.1106608 , 657.414034822 , 10477.9407094, -6177.87872931 , 23169.9912735 , 0.955392268107, -6.30031707916e-06 , 0 , 0, 0, -5.66442352534e-06 , -1.72724701455e-07 , -2.75290166934e-06, 918561.936555, -0.00715359717436 , 0.452166606985 , 1.80082621182, 25.9202098821, 1.57100134836, 25.1457982787, -51.6409032859, 918561.936555, 20925650
412.992, -1.27579e-25 , 6.37007e-32 , -1.76926e-32, -7.75482e-27 , 3.38964e-32 , -5.66994e-32, 0.0630032, 23979.4766102, 21547.5642519 , 658.768398493 , 10501.6092819, 21547.5642519 , 658.768398493 , 10501.6092819, -6190.88535117 , 23166.5325643 , 0.957439455328, -6.30032377685e-06 , 0 , 0, 0, -5.66139291083e-06 , -1.7308064005e-07 , -2.75912179768e-06, 918561.089812, -0.0071909248414 , 0.453263842611 , 1.80130756403, 25.9831570607, 1.57423780486, 25.1295768293, -51.5737771679, 918561.089812, 20925650
413.992, -1.28366e-25 , 5.99387e-32 , -1.02701e-32, -8.65955e-26 , 3.38193e-32 , 0, 0.0630033, 23979.4893775, 21535.9918121 , 660.121046118 , 10525.2652071, 21535.9918121 , 660.121046118 , 10525.2652071, -6203.87893712 , 23163.0695486 , 0.959484917704, -6.30033048567e-06 , 0 , 0, 0, -5.65835545877e-06 , -1.73436128313e-07 , -2.76533861222e-06, 918560.241023, -0.00722837005995 , 0.454361076177 , 1.80178838689, 26.0461044521, 1.57747015974, 25.1133212812, -51.5066699965, 918560.241023, 20925650
414.992, -1.4482e-25 , 3.39888e-32 , 4.91256e-32, -1.02267e-25 , -1.14785e-32 , 9.47558e-32, 0.0630034, 23979.5021659, 21524.3933556 , 661.471974008 , 10548.9084566, 21524.3933556 , 661.471974008 , 10548.9084566, -6216.85947091 , 23159.6022506 , 0.961528652464, -6.30033720559e-06 , 0 , 0, 0, -5.65531117284e-06 , -1.73791165276e-07 , -2.77155210548e-06, 918559.390189, -0.00726593306203 , 0.455458307676 , 1.80226867942, 26.1090520565, 1.58069840416, 25.0970316687, -51.4395817924, 918559.390189, 20925650
415.992, -1.5466e-25 , 2.53959e-32 , 7.20275e-32, -1.80946e-25 , 1.01766e-31 , -5.53127e-32, 0.0630034, 23979.5149754, 21512.7688965 , 662.821178477 , 10572.5390018, 21512.7688965 , 662.821178477 , 10572.5390018, -6229.82693639 , 23156.1306946 , 0.963570656885, -6.30034393657e-06 , 0 , 0, 0, -5.65226005668e-06 , -1.74145749969e-07 , -2.77776226997e-06, 918558.537312, -0.00730361408065 , 0.456555537099 , 1.80274844067, 26.1719998739, 1.58392252932, 25.080708026, -51.3725125761, 918558.537312, 20925650
416.991, -1.5263e-25 , 3.26457e-32 , 5.72389e-32, 0 , 6.74846e-32 , -1.23722e-31, 0.0630035, 23979.5278058, 21501.1184489 , 664.168655846 , 10596.1568144, 21501.1184489 , 664.168655846 , 10596.1568144, -6242.78131752 , 23152.6549049 , 0.965610928219, -6.30035067858e-06 , 0 , 0, 0, -5.64920211398e-06 , -1.74499881425e-07 , -2.78396909822e-06, 918557.682395, -0.00734141334992 , 0.457652764438 , 1.80322766967, 26.2349479045, 1.58714252641, 25.0643503874, -51.3054623681, 918557.682395, 20925650
417.991, -1.52503e-25 , 4.22966e-32 , 3.93881e-32, 9.43503e-26 , 6.74846e-32 , -1.93209e-31, 0.0630036, 23979.5406571, 21489.4420268 , 665.514402435 , 10619.7618658, 21489.4420268 , 665.514402435 , 10619.7618658, -6255.7225983 , 23149.1749059 , 0.967649463724, -6.30035743158e-06 , 0 , 0, 0, -5.64613734841e-06 , -1.74853558678e-07 , -2.79017258276e-06, 918556.825438, -0.007379331105 , 0.458749989687 , 1.80370636544, 26.2978961484, 1.59035838663, 25.0479587871, -51.2384311887, 918556.825438, 20925650
418.991, -1.62333e-25 , 4.72372e-32 , 3.76137e-32, 9.43503e-26 , 4.49897e-32 , -1.5238e-31, 0.0630036, 23979.5535293, 21477.7396445 , 666.858414571 , 10643.3541276, 21477.7396445 , 666.858414571 , 10643.3541276, -6268.65076283 , 23145.6907219 , 0.969686260609, -6.30036419554e-06 , 0 , 0, 0, -5.64306576366e-06 , -1.75206780761e-07 , -2.79637271613e-06, 918555.966443, -0.0074173675821 , 0.459847212838 , 1.80418452704, 26.3608446056, 1.59357010119, 25.0315332597, -51.1714190579, 918555.966443, 20925650
419.991, -1.57147e-25 , 7.52069e-32 , -1.75629e-32, 1.88701e-25 , -6.74846e-32 , -1.67941e-32, 0.0630037, 23979.5664223, 21466.0113161 , 668.200688581 , 10666.9335715, 21466.0113161 , 668.200688581 , 10666.9335715, -6281.5657953 , 23142.2023771 , 0.971721316179, -6.30037097043e-06 , 0 , 0, 0, -5.63998736343e-06 , -1.7555954671e-07 , -2.80256949085e-06, 918555.105413, -0.00745552301852 , 0.460944433882 , 1.8046621535, 26.4237932763, 1.5967776613, 25.0150738395, -51.1044259958, 918555.105413, 20925650
420.991, -1.55829e-25 , 8.48949e-32 , -3.63086e-32, 7.91638e-27 , 3.53601e-32 , -7.07201e-32, 0.0630038, 23979.579336, 21454.257056 , 669.541220798 , 10690.5001689, 21454.257056 , 669.541220798 , 10690.5001689, -6294.46767997 , 23138.7098959 , 0.973754627688, -6.30037775622e-06 , 0 , 0, 0, -5.63690215142e-06 , -1.75911855561e-07 , -2.80876289947e-06, 918554.242349, -0.00749379765264 , 0.462041652812 , 1.80513924385, 26.4867421606, 1.59998105821, 24.9985805609, -51.0374520222, 918554.242349, 20925650
421.991, -1.75348e-25 , 8.43351e-32 , -2.06226e-32, 0 , -4.49897e-32 , 8.24298e-32, 0.0630038, 23979.5922704, 21442.4768783 , 670.880007557 , 10714.0538916, 21442.4768783 , 670.880007557 , 10714.0538916, -6307.35640118 , 23135.2133026 , 0.975786192396, -6.30038455286e-06 , 0 , 0, 0, -5.63381013135e-06 , -1.7626370635e-07 , -2.81495293454e-06, 918553.377252, -0.00753219172392 , 0.46313886962 , 1.80561579714, 26.5496912585, 1.60318028313, 24.9820534586, -50.9704971568, 918553.377252, 20925650
422.991, -1.92132e-25 , 7.09737e-32 , 1.65889e-32, 0 , -2.24949e-32 , 4.12919e-32, 0.0630039, 23979.6052254, 21430.6707974 , 672.217045196 , 10737.5947111, 21430.6707974 , 672.217045196 , 10737.5947111, -6320.23194336 , 23131.7126216 , 0.97781600756, -6.30039136033e-06 , 0 , 0, 0, -5.63071130694e-06 , -1.76615098116e-07 , -2.82113958859e-06, 918552.510125, -0.00757070547288 , 0.464236084298 , 1.80609181242, 26.6126405701, 1.60637532731, 24.9654925669, -50.9035614192, 918552.510125, 20925650
423.991, -2.09105e-25 , 7.17447e-32 , 2.80867e-32, -7.75482e-27 , -1.03538e-31 , 1.95829e-31, 0.063004, 23979.6182009, 21418.8388276 , 673.552330059 , 10761.1225992, 21418.8388276 , 673.552330059 , 10761.1225992, -6333.09429101 , 23128.2078772 , 0.979844070443, -6.30039817859e-06 , 0 , 0, 0, -5.62760568192e-06 , -1.76966029897e-07 , -2.8273228542e-06, 918551.640969, -0.00760933914118 , 0.465333296839 , 1.80656728873, 26.6755900956, 1.60956618199, 24.9488979206, -50.8366448289, 918551.640969, 20925650
